Day,Age,Gender,A,B,C,D,E,F
4/10/2022,15-25,Male,921,700,493,140,507,897
4/10/2022,>25,Male,76,286,2,818,880,608
4/10/2022,15-25,Female,328,381,98,710,482,834
4/10/2022,>25,Female,890,724,941,302,12,811
5/10/2022,15-25,Male,340,655,755,110,777,500
5/10/2022,>25,Male,281,411,671,870,858,624
5/10/2022,15-25,Female,908,752,508,250,362,100
5/10/2022,>25,Female,739,539,219,546,156,95
6/10/2022,15-25,Male,598,805,352,726,690,469
6/10/2022,>25,Male,758,480,411,231,94,918
6/10/2022,15-25,Female,898,781,102,419,286,539
6/10/2022,>25,Female,811,4,37,510,645,596
7/10/2022,15-25,Male,978,73,211,356,280,244
7/10/2022,>25,Male,500,176,863,554,32,432
7/10/2022,15-25,Female,679,299,965,418,810,496
7/10/2022,>25,Female,840,772,221,320,6,174
8/10/2022,15-25,Male,269,209,448,897,175,227
8/10/2022,>25,Male,21,571,543,932,598,457
8/10/2022,15-25,Female,537,398,346,695,668,66
8/10/2022,>25,Female,423,496,386,385,483,238
9/10/2022,15-25,Male,879,880,832,438,226,595
9/10/2022,>25,Male,170,731,867,713,435,684
9/10/2022,15-25,Female,512,711,211,148,124,613
9/10/2022,>25,Female,370,729,959,994,57,922
10/10/2022,15-25,Male,607,849,300,728,757,845
10/10/2022,>25,Male,649,963,573,556,554,420
10/10/2022,15-25,Female,744,765,796,902,277,774
10/10/2022,>25,Female,595,100,381,402,915,541
11/10/2022,15-25,Male,307,163,774,684,259,124
11/10/2022,>25,Male,619,752,895,998,219,978
11/10/2022,15-25,Female,407,256,389,857,210,90
11/10/2022,>25,Female,171,396,688,790,535,966
12/10/2022,15-25,Male,279,491,345,533,290,877
12/10/2022,>25,Male,708,431,880,923,81,463
12/10/2022,15-25,Female,347,664,725,963,79,168
12/10/2022,>25,Female,581,537,117,24,259,283
13/10/2022,15-25,Male,840,886,587,435,133,715
13/10/2022,>25,Male,789,764,474,599,861,599
13/10/2022,15-25,Female,902,564,825,189,884,496
13/10/2022,>25,Female,176,594,585,379,433,409
14/10/2022,15-25,Male,966,303,312,581,511,710
14/10/2022,>25,Male,142,912,314,333,414,742
14/10/2022,15-25,Female,206,389,102,701,745,676
14/10/2022,>25,Female,591,703,646,237,166,366
15/10/2022,15-25,Male,299,117,666,853,266,506
15/10/2022,>25,Male,13,701,709,399,613,964
15/10/2022,15-25,Female,488,135,865,603,924,809
15/10/2022,>25,Female,155,135,58,339,353,540
16/10/2022,15-25,Male,94,737,776,79,475,722
16/10/2022,>25,Male,81,741,941,612,266,927
16/10/2022,15-25,Female,459,694,80,963,727,252
16/10/2022,>25,Female,384,875,148,299,822,577
17/10/2022,15-25,Male,861,195,584,827,875,149
17/10/2022,>25,Male,108,649,866,820,297,273
17/10/2022,15-25,Female,954,70,423,477,684,737
17/10/2022,>25,Female,244,718,994,980,403,540
18/10/2022,15-25,Male,556,225,619,421,860,154
18/10/2022,>25,Male,860,630,749,611,443,463
18/10/2022,15-25,Female,368,760,167,315,68,142
18/10/2022,>25,Female,230,341,854,807,272,541
19/10/2022,15-25,Male,230,904,683,619,553,479
19/10/2022,>25,Male,399,674,418,755,57,260
19/10/2022,15-25,Female,304,905,458,154,931,805
19/10/2022,>25,Female,231,756,364,232,100,392
20/10/2022,15-25,Male,856,440,395,928,599,423
20/10/2022,>25,Male,47,888,127,234,970,598
20/10/2022,15-25,Female,54,710,851,365,258,339
20/10/2022,>25,Female,814,295,783,410,470,700
21/10/2022,15-25,Male,978,40,519,78,417,954
21/10/2022,>25,Male,614,882,946,247,977,178
21/10/2022,15-25,Female,205,756,773,626,844,382
21/10/2022,>25,Female,790,602,940,573,503,456
22/10/2022,15-25,Male,476,79,831,576,617,859
22/10/2022,>25,Male,979,650,106,233,231,929
22/10/2022,15-25,Female,693,491,753,17,663,536
22/10/2022,>25,Female,915,69,653,744,848,407
23/10/2022,15-25,Male,407,998,38,563,158,510
23/10/2022,>25,Male,757,87,533,783,703,432
23/10/2022,15-25,Female,115,198,836,740,340,76
23/10/2022,>25,Female,120,880,33,184,12,402
24/10/2022,15-25,Male,405,444,948,451,619,119
24/10/2022,>25,Male,569,162,633,296,930,518
24/10/2022,15-25,Female,940,155,592,202,355,634
24/10/2022,>25,Female,944,45,522,423,524,451
25/10/2022,15-25,Male,565,194,591,922,640,659
25/10/2022,>25,Male,372,758,568,367,474,482
25/10/2022,15-25,Female,540,537,531,149,165,177
25/10/2022,>25,Female,720,869,500,796,559,481
26/10/2022,15-25,Male,95,268,562,911,199,758
26/10/2022,>25,Male,442,359,420,199,848,821
26/10/2022,15-25,Female,674,859,522,886,382,93
26/10/2022,>25,Female,672,821,6,171,467,609
27/10/2022,15-25,Male,262,505,145,152,888,957
27/10/2022,>25,Male,840,115,66,763,196,930
27/10/2022,15-25,Female,72,405,33,403,412,58
27/10/2022,>25,Female,217,155,446,942,134,316
28/10/2022,15-25,Male,324,573,119,701,750,687
28/10/2022,>25,Male,615,264,113,51,701,961
28/10/2022,15-25,Female,329,112,639,414,774,694
28/10/2022,>25,Female,732,464,154,430,187,53
29/10/2022,15-25,Male,212,17,323,594,596,209
29/10/2022,>25,Male,593,539,948,544,457,919
29/10/2022,15-25,Female,157,879,211,863,402,732
29/10/2022,>25,Female,492,16,348,559,866,691
